string_external_id,abundance,raw_spectral_count
9606.ENSP00000330289,42.2,11
9606.ENSP00000365837,42.1,29
9606.ENSP00000315013,42.1,32
9606.ENSP00000414906,42.1,24
9606.ENSP00000364114,42.1,21
9606.ENSP00000396452,42.1,14
9606.ENSP00000497737,42,28
9606.ENSP00000355465,42,104
9606.ENSP00000314348,42,45
9606.ENSP00000229195,42,28
9606.ENSP00000355895,42,19
9606.ENSP00000308351,42,19
9606.ENSP00000497594,41.9,52
9606.ENSP00000266126,41.9,23
9606.ENSP00000498864,41.9,28
9606.ENSP00000480359,41.9,39
9606.ENSP00000431512,41.9,23
9606.ENSP00000355587,41.9,14
9606.ENSP00000370508,41.9,11
9606.ENSP00000379294,41.8,17
9606.ENSP00000426167,41.8,7
9606.ENSP00000262407,41.8,43
9606.ENSP00000330694,41.8,19
9606.ENSP00000500695,41.7,16
9606.ENSP00000479669,41.7,35
9606.ENSP00000369217,41.7,29
9606.ENSP00000482568,41.7,9
9606.ENSP00000364883,41.6,16
9606.ENSP00000312988,41.6,13
9606.ENSP00000264870,41.6,44
9606.ENSP00000356811,41.5,38
9606.ENSP00000294383,41.5,165
9606.ENSP00000331310,41.5,17
9606.ENSP00000338034,41.5,16
9606.ENSP00000444688,41.5,152
9606.ENSP00000263346,41.5,23
9606.ENSP00000225519,41.5,26
9606.ENSP00000307288,41.4,38
9606.ENSP00000325377,41.4,58
9606.ENSP00000293872,41.4,45
9606.ENSP00000307188,41.4,29
9606.ENSP00000179259,41.3,15
9606.ENSP00000498227,41.3,10
9606.ENSP00000357986,41.2,23
9606.ENSP00000304592,41.2,133
9606.ENSP00000366557,41.2,61
9606.ENSP00000225729,41.1,25
9606.ENSP00000253083,41.1,63
9606.ENSP00000283875,41.1,20
9606.ENSP00000387006,41,36
9606.ENSP00000336752,41,38
9606.ENSP00000313422,41,16
9606.ENSP00000296792,40.9,25
9606.ENSP00000217195,40.9,13
9606.ENSP00000288532,40.9,24
9606.ENSP00000370984,40.9,11
9606.ENSP00000321546,40.9,18
9606.ENSP00000261884,40.8,22
9606.ENSP00000369756,40.8,50
9606.ENSP00000479964,40.7,35
9606.ENSP00000261798,40.7,24
9606.ENSP00000305069,40.7,11
9606.ENSP00000233668,40.6,15
9606.ENSP00000254878,40.6,8
9606.ENSP00000255784,40.5,12
9606.ENSP00000220913,40.5,6
9606.ENSP00000260356,40.5,72
9606.ENSP00000456851,40.4,6
9606.ENSP00000253047,40.3,7
9606.ENSP00000377390,40.3,52
9606.ENSP00000356405,40.3,34
9606.ENSP00000226004,40.3,12
9606.ENSP00000498715,40.3,18
9606.ENSP00000299163,40.2,15
9606.ENSP00000342222,40.2,32
9606.ENSP00000305692,40.2,34
9606.ENSP00000279281,40.2,41
9606.ENSP00000233379,40.2,24
9606.ENSP00000483276,40.1,8
9606.ENSP00000362298,40.1,27
9606.ENSP00000265372,40.1,3
9606.ENSP00000366410,40,17
9606.ENSP00000493594,40,430
9606.ENSP00000379680,40,23
9606.ENSP00000298569,40,11
9606.ENSP00000430282,39.9,27
9606.ENSP00000267199,39.9,39
9606.ENSP00000223208,39.9,17
9606.ENSP00000378935,39.9,15
9606.ENSP00000443988,39.9,15
9606.ENSP00000449785,39.9,9
9606.ENSP00000270176,39.9,34
9606.ENSP00000377508,39.8,51
9606.ENSP00000347032,39.8,18
9606.ENSP00000356480,39.7,19
9606.ENSP00000366897,39.7,13
9606.ENSP00000372955,39.7,15
9606.ENSP00000305193,39.7,19
9606.ENSP00000258169,39.7,11
9606.ENSP00000457421,39.7,56
9606.ENSP00000211287,39.6,26
9606.ENSP00000344903,39.5,10
9606.ENSP00000419027,39.5,33
9606.ENSP00000252245,39.5,271
9606.ENSP00000353575,39.5,25
9606.ENSP00000265164,39.5,10
9606.ENSP00000476603,39.5,31
9606.ENSP00000369810,39.5,44
9606.ENSP00000334100,39.5,34
9606.ENSP00000434279,39.5,85
9606.ENSP00000400010,39.4,62
9606.ENSP00000367299,39.4,28
9606.ENSP00000264313,39.4,25
9606.ENSP00000318966,39.3,11
9606.ENSP00000220853,39.3,15
9606.ENSP00000483059,39.3,33
9606.ENSP00000247843,39.3,14
9606.ENSP00000297990,39.3,49
9606.ENSP00000497326,39.3,30
9606.ENSP00000304139,39.2,45
9606.ENSP00000362687,39.2,59
9606.ENSP00000335808,39.2,9
9606.ENSP00000317902,39.2,23
9606.ENSP00000387911,39.2,36
9606.ENSP00000319817,39.1,10
9606.ENSP00000471896,39.1,17
9606.ENSP00000327506,39.1,11
9606.ENSP00000496921,39.1,22
9606.ENSP00000318351,39.1,14
9606.ENSP00000384160,39.1,38
9606.ENSP00000263092,39,33
9606.ENSP00000318868,39,26
9606.ENSP00000296161,39,41
9606.ENSP00000363640,39,28
9606.ENSP00000290277,39,35
9606.ENSP00000461388,39,8
9606.ENSP00000311857,38.9,22
9606.ENSP00000413479,38.9,292
9606.ENSP00000290401,38.9,17
9606.ENSP00000280701,38.9,17
9606.ENSP00000362566,38.8,48
9606.ENSP00000271715,38.8,49
9606.ENSP00000409738,38.8,6
9606.ENSP00000216277,38.8,48
9606.ENSP00000399970,38.8,32
9606.ENSP00000242576,38.7,9
9606.ENSP00000385746,38.7,21
9606.ENSP00000281038,38.7,19
9606.ENSP00000387170,38.7,52
9606.ENSP00000256996,38.7,21
9606.ENSP00000482457,38.7,76
9606.ENSP00000220966,38.7,15
9606.ENSP00000355741,38.7,26
9606.ENSP00000327650,38.6,43
9606.ENSP00000261900,38.6,22
9606.ENSP00000368447,38.6,13
9606.ENSP00000345731,38.4,25
9606.ENSP00000376123,38.4,18
9606.ENSP00000383820,38.4,24
9606.ENSP00000262013,38.4,59
9606.ENSP00000359512,38.4,63
9606.ENSP00000483236,38.4,19
9606.ENSP00000278422,38.4,14
9606.ENSP00000260818,38.3,93
9606.ENSP00000295025,38.3,29
9606.ENSP00000442224,38.2,12
9606.ENSP00000318641,38.2,43
9606.ENSP00000263773,38.2,28
9606.ENSP00000376436,38.2,22
9606.ENSP00000296121,38.2,10
9606.ENSP00000282516,38.1,127
9606.ENSP00000361042,38.1,14
9606.ENSP00000478490,38.1,25
9606.ENSP00000319412,38,19
9606.ENSP00000370150,38,29
9606.ENSP00000350333,38,36
9606.ENSP00000040663,38,18
9606.ENSP00000394751,38,37
9606.ENSP00000260402,37.9,56
9606.ENSP00000280377,37.9,53
9606.ENSP00000317985,37.9,114
9606.ENSP00000351742,37.9,14
9606.ENSP00000324124,37.9,4
9606.ENSP00000421710,37.8,2
9606.ENSP00000381237,37.8,23
9606.ENSP00000216122,37.8,35
9606.ENSP00000239940,37.8,6
9606.ENSP00000320658,37.8,21
9606.ENSP00000364613,37.8,10
9606.ENSP00000356591,37.8,17
9606.ENSP00000315112,37.7,52
9606.ENSP00000221233,37.7,11
9606.ENSP00000489123,37.7,32
9606.ENSP00000351832,37.7,66
9606.ENSP00000371219,37.7,8
9606.ENSP00000362728,37.7,38
9606.ENSP00000250113,37.7,39
9606.ENSP00000445408,37.7,50
9606.ENSP00000356540,37.6,13
9606.ENSP00000216410,37.6,8
9606.ENSP00000330101,37.6,343
9606.ENSP00000359424,37.6,35
9606.ENSP00000273541,37.6,18
9606.ENSP00000163416,37.6,32
9606.ENSP00000418669,37.6,12
9606.ENSP00000362441,37.5,118
9606.ENSP00000478766,37.4,14
9606.ENSP00000414178,37.4,35
9606.ENSP00000466639,37.4,18
9606.ENSP00000446743,37.3,35
9606.ENSP00000374399,37.3,12
9606.ENSP00000355944,37.3,17
9606.ENSP00000309432,37.3,19
9606.ENSP00000262375,37.3,21
9606.ENSP00000347626,37.2,16
9606.ENSP00000476386,37.2,23
9606.ENSP00000376024,37.2,20
9606.ENSP00000363642,37.2,45
9606.ENSP00000378845,37.2,8
9606.ENSP00000464036,37.2,58
9606.ENSP00000314776,37.1,14
9606.ENSP00000416523,37.1,40
9606.ENSP00000369081,37.1,20
9606.ENSP00000292476,37.1,11
9606.ENSP00000239690,37,30
9606.ENSP00000265562,37,62
9606.ENSP00000286364,37,56
9606.ENSP00000358464,37,16
9606.ENSP00000426632,37,78
9606.ENSP00000360850,37,14
9606.ENSP00000376808,37,51
9606.ENSP00000375777,37,26
9606.ENSP00000416515,37,29
9606.ENSP00000388566,37,21
9606.ENSP00000258198,37,25
9606.ENSP00000156471,37,71
9606.ENSP00000416338,37,46
9606.ENSP00000347277,36.9,2
9606.ENSP00000500094,36.9,59
9606.ENSP00000357748,36.9,15
9606.ENSP00000233154,36.8,21
9606.ENSP00000343412,36.8,19
9606.ENSP00000381104,36.8,23
9606.ENSP00000362550,36.8,42
9606.ENSP00000379217,36.8,10
9606.ENSP00000361731,36.8,23
9606.ENSP00000311224,36.7,46
9606.ENSP00000358374,36.7,54
9606.ENSP00000342331,36.7,6
9606.ENSP00000384421,36.7,39
9606.ENSP00000429900,36.6,44
9606.ENSP00000365931,36.6,11
9606.ENSP00000339495,36.6,39
9606.ENSP00000364543,36.6,63
9606.ENSP00000265857,36.5,17
9606.ENSP00000308369,36.5,38
9606.ENSP00000363944,36.5,32
9606.ENSP00000380495,36.4,31
9606.ENSP00000301012,36.4,18
9606.ENSP00000231948,36.4,14
9606.ENSP00000394183,36.4,5
9606.ENSP00000327821,36.3,52
9606.ENSP00000298767,36.3,57
9606.ENSP00000351273,36.3,33
9606.ENSP00000361162,36.3,15
9606.ENSP00000399982,36.3,44
9606.ENSP00000251413,36.2,30
9606.ENSP00000308022,36.2,29
9606.ENSP00000265056,36.2,46
9606.ENSP00000394510,36.2,52
9606.ENSP00000482438,36.2,6
9606.ENSP00000499786,36.1,52
9606.ENSP00000298310,36.1,46
9606.ENSP00000242067,36.1,24
9606.ENSP00000375873,36.1,19
9606.ENSP00000466718,36,11
9606.ENSP00000322373,36,12
9606.ENSP00000386443,36,17
9606.ENSP00000249269,36,29
9606.ENSP00000383042,36,37
9606.ENSP00000357764,36,13
9606.ENSP00000276569,35.9,13
9606.ENSP00000257915,35.9,33
9606.ENSP00000268712,35.9,109
9606.ENSP00000262415,35.9,60
9606.ENSP00000341082,35.9,6
9606.ENSP00000411073,35.9,8
9606.ENSP00000326817,35.9,11
9606.ENSP00000302783,35.8,10
9606.ENSP00000358854,35.8,27
9606.ENSP00000294409,35.8,17
9606.ENSP00000254803,35.7,11
9606.ENSP00000261776,35.7,41
9606.ENSP00000378965,35.7,25
9606.ENSP00000337445,35.7,42
9606.ENSP00000347244,35.7,80
9606.ENSP00000252137,35.7,17
9606.ENSP00000253861,35.6,49
9606.ENSP00000258301,35.6,16
9606.ENSP00000274458,35.6,11
9606.ENSP00000267425,35.6,25
9606.ENSP00000368887,35.5,19
9606.ENSP00000423067,35.5,47
9606.ENSP00000222567,35.5,11
9606.ENSP00000449428,35.5,21
9606.ENSP00000327436,35.5,31
9606.ENSP00000364080,35.5,18
9606.ENSP00000371133,35.5,11
9606.ENSP00000433277,35.5,8
9606.ENSP00000345096,35.5,27
9606.ENSP00000389160,35.4,18
9606.ENSP00000411719,35.4,15
9606.ENSP00000264167,35.4,30
9606.ENSP00000301838,35.4,7
9606.ENSP00000399511,35.3,56
9606.ENSP00000365201,35.3,71
9606.ENSP00000490163,35.3,59
9606.ENSP00000250237,35.2,14
9606.ENSP00000219548,35.2,18
9606.ENSP00000419782,35.2,31
9606.ENSP00000340373,35.2,27
9606.ENSP00000373370,35.1,63
9606.ENSP00000428564,35.1,42
9606.ENSP00000421926,35.1,28
9606.ENSP00000453508,35.1,312
9606.ENSP00000496597,35.1,62
9606.ENSP00000366934,35.1,21
9606.ENSP00000318629,35,13
9606.ENSP00000325748,35,42
9606.ENSP00000322524,35,10
9606.ENSP00000323867,34.9,24
9606.ENSP00000450873,34.9,8
9606.ENSP00000311513,34.9,62
9606.ENSP00000262960,34.9,44
9606.ENSP00000376840,34.8,12
9606.ENSP00000241041,34.8,13
9606.ENSP00000378399,34.8,17
9606.ENSP00000428184,34.8,9
9606.ENSP00000360492,34.8,4
9606.ENSP00000385749,34.8,33
9606.ENSP00000411822,34.8,18
9606.ENSP00000253237,34.7,18
9606.ENSP00000265734,34.7,34
9606.ENSP00000356505,34.7,27
9606.ENSP00000265350,34.6,9
9606.ENSP00000407487,34.5,54
9606.ENSP00000265388,34.4,42
9606.ENSP00000497004,34.4,12
9606.ENSP00000379802,34.4,44
9606.ENSP00000426941,34.4,21
9606.ENSP00000378624,34.4,43
9606.ENSP00000255305,34.3,49
9606.ENSP00000360922,34.3,57
9606.ENSP00000336666,34.2,10
9606.ENSP00000257570,34.2,24
9606.ENSP00000300176,34.2,11
9606.ENSP00000353863,34.2,27
9606.ENSP00000262177,34.1,16
9606.ENSP00000379457,34.1,25
9606.ENSP00000383333,34.1,42
9606.ENSP00000312599,34.1,10
9606.ENSP00000362702,34.1,27
9606.ENSP00000404923,34.1,38
9606.ENSP00000465103,34,8
9606.ENSP00000234170,34,42
9606.ENSP00000309126,34,29
9606.ENSP00000429065,34,21
9606.ENSP00000365944,34,12
9606.ENSP00000449241,34,50
9606.ENSP00000318016,34,65
9606.ENSP00000219240,33.9,21
9606.ENSP00000346130,33.9,4
9606.ENSP00000377218,33.9,12
9606.ENSP00000350934,33.9,31
9606.ENSP00000381984,33.9,18
9606.ENSP00000410446,33.8,24
9606.ENSP00000395473,33.8,49
9606.ENSP00000355306,33.8,8
9606.ENSP00000276692,33.8,19
9606.ENSP00000246792,33.8,20
9606.ENSP00000354742,33.8,34
9606.ENSP00000380227,33.7,42
9606.ENSP00000273375,33.7,13
9606.ENSP00000369292,33.7,73
9606.ENSP00000365625,33.7,49
9606.ENSP00000351052,33.7,24
9606.ENSP00000438071,33.7,14
9606.ENSP00000380837,33.6,37
9606.ENSP00000240079,33.6,9
9606.ENSP00000265271,33.6,63
9606.ENSP00000367991,33.5,50
9606.ENSP00000344666,33.5,147
9606.ENSP00000379691,33.5,35
9606.ENSP00000370695,33.5,29
9606.ENSP00000289361,33.4,37
9606.ENSP00000311977,33.4,20
9606.ENSP00000279068,33.4,20
9606.ENSP00000347206,33.4,20
9606.ENSP00000386134,33.4,15
9606.ENSP00000328854,33.4,21
9606.ENSP00000347719,33.4,58
9606.ENSP00000227868,33.4,23
9606.ENSP00000472465,33.3,45
9606.ENSP00000362888,33.3,12
9606.ENSP00000369814,33.3,42
9606.ENSP00000417078,33.3,41
9606.ENSP00000400101,33.3,44
9606.ENSP00000382239,33.2,36
9606.ENSP00000319781,33.2,17
9606.ENSP00000405620,33.2,71
9606.ENSP00000378292,33.2,75
9606.ENSP00000368880,33.1,19
9606.ENSP00000285379,33.1,12
9606.ENSP00000302037,33.1,12
9606.ENSP00000403987,33.1,2
9606.ENSP00000327145,33,334
9606.ENSP00000392043,33,84
9606.ENSP00000231668,33,12
9606.ENSP00000352536,33,26
9606.ENSP00000360577,33,9
9606.ENSP00000488437,33,9
9606.ENSP00000359364,33,21
9606.ENSP00000483989,32.9,26
9606.ENSP00000238738,32.9,51
9606.ENSP00000348168,32.9,14
9606.ENSP00000305682,32.9,20
9606.ENSP00000317992,32.9,29
9606.ENSP00000323288,32.9,19
9606.ENSP00000353098,32.9,27
9606.ENSP00000305675,32.8,12
9606.ENSP00000467600,32.8,13
9606.ENSP00000417402,32.7,27
9606.ENSP00000261441,32.7,30
9606.ENSP00000264108,32.7,18
9606.ENSP00000499211,32.7,17
9606.ENSP00000238651,32.7,46
9606.ENSP00000253408,32.7,149
9606.ENSP00000356515,32.7,138
9606.ENSP00000279036,32.6,31
9606.ENSP00000363603,32.6,19
9606.ENSP00000385923,32.6,28
9606.ENSP00000310551,32.5,16
9606.ENSP00000320567,32.5,4
9606.ENSP00000386738,32.5,9
9606.ENSP00000220509,32.5,51
9606.ENSP00000414147,32.4,18
9606.ENSP00000308236,32.4,9
9606.ENSP00000438085,32.3,21
9606.ENSP00000252593,32.2,6
9606.ENSP00000364037,32.2,36
9606.ENSP00000304593,32.2,3
9606.ENSP00000367851,32.2,25
9606.ENSP00000377633,32.1,19
9606.ENSP00000235521,32,13
9606.ENSP00000081029,31.9,11
9606.ENSP00000473631,31.9,16
9606.ENSP00000367900,31.8,55
9606.ENSP00000262215,31.8,84
9606.ENSP00000338814,31.8,22
9606.ENSP00000497444,31.8,11
9606.ENSP00000332287,31.7,5
9606.ENSP00000202017,31.7,5
9606.ENSP00000349687,31.7,8
9606.ENSP00000404676,31.7,19
9606.ENSP00000340427,31.7,34
9606.ENSP00000310573,31.7,121
9606.ENSP00000373474,31.7,16
9606.ENSP00000281156,31.7,35
9606.ENSP00000254325,31.7,24
9606.ENSP00000401435,31.6,28
9606.ENSP00000329243,31.6,190
9606.ENSP00000476228,31.6,12
9606.ENSP00000361705,31.6,16
9606.ENSP00000361032,31.5,5
9606.ENSP00000361245,31.5,34
9606.ENSP00000447537,31.5,10
9606.ENSP00000242465,31.5,6
9606.ENSP00000413098,31.5,38
9606.ENSP00000339787,31.5,31
9606.ENSP00000394560,31.5,30
9606.ENSP00000362931,31.4,26
9606.ENSP00000377344,31.4,74
9606.ENSP00000262094,31.4,21
9606.ENSP00000037243,31.4,7
9606.ENSP00000282605,31.3,29
9606.ENSP00000361967,31.3,12
9606.ENSP00000462337,31.3,13
9606.ENSP00000359848,31.2,18
9606.ENSP00000287844,31.2,47
9606.ENSP00000417517,31.2,84
9606.ENSP00000364568,31.2,10
9606.ENSP00000415536,31.2,8
9606.ENSP00000355013,31.2,55
9606.ENSP00000228463,31.2,10
9606.ENSP00000408146,31.1,16
9606.ENSP00000272091,31.1,14
9606.ENSP00000315768,31.1,35
9606.ENSP00000497744,31.1,34
9606.ENSP00000310726,31.1,3
9606.ENSP00000370193,31.1,13
9606.ENSP00000267750,31.1,10
9606.ENSP00000493688,31.1,12
9606.ENSP00000257287,31,51
9606.ENSP00000348596,30.9,44
9606.ENSP00000263629,30.9,21
9606.ENSP00000451792,30.9,21
9606.ENSP00000217131,30.9,12
9606.ENSP00000244926,30.9,2
9606.ENSP00000377546,30.8,187
9606.ENSP00000313601,30.8,37
9606.ENSP00000430598,30.8,5
9606.ENSP00000262039,30.8,44
9606.ENSP00000258105,30.7,5
9606.ENSP00000377233,30.7,51
9606.ENSP00000344942,30.7,10
9606.ENSP00000261708,30.7,32
9606.ENSP00000221930,30.6,18
9606.ENSP00000345206,30.6,20
9606.ENSP00000352463,30.6,51
9606.ENSP00000219782,30.6,11
9606.ENSP00000370748,30.6,13
9606.ENSP00000368716,30.6,56
9606.ENSP00000349351,30.5,31
9606.ENSP00000364691,30.5,77
9606.ENSP00000363216,30.5,102
9606.ENSP00000415433,30.5,14
9606.ENSP00000354490,30.4,126
9606.ENSP00000296509,30.4,9
9606.ENSP00000371003,30.4,14
9606.ENSP00000265827,30.4,14
9606.ENSP00000328992,30.3,36
9606.ENSP00000482826,30.3,31
9606.ENSP00000387050,30.3,13
9606.ENSP00000384400,30.3,15
9606.ENSP00000424707,30.2,4
9606.ENSP00000292401,30.2,13
9606.ENSP00000424495,30.2,11
9606.ENSP00000222286,30.2,62
9606.ENSP00000378485,30.2,18
9606.ENSP00000265174,30.1,23
9606.ENSP00000399259,30.1,19
9606.ENSP00000271375,30.1,5
9606.ENSP00000480987,30,42
9606.ENSP00000303315,30,6
9606.ENSP00000367623,30,22
9606.ENSP00000318066,30,20
9606.ENSP00000372005,30,5
9606.ENSP00000267814,30,16
9606.ENSP00000290949,30,16
9606.ENSP00000258770,30,24
9606.ENSP00000331209,30,21
9606.ENSP00000324318,29.9,24
9606.ENSP00000360676,29.9,9
9606.ENSP00000258201,29.9,37
9606.ENSP00000495563,29.9,22
9606.ENSP00000216185,29.9,5
9606.ENSP00000379282,29.8,19
9606.ENSP00000369129,29.8,150
9606.ENSP00000357812,29.8,16
9606.ENSP00000475384,29.8,59
9606.ENSP00000443204,29.8,42
9606.ENSP00000473348,29.8,37
9606.ENSP00000271764,29.7,22
9606.ENSP00000483453,29.7,40
9606.ENSP00000353864,29.7,55
9606.ENSP00000227667,29.6,5
9606.ENSP00000252996,29.6,35
9606.ENSP00000244061,29.6,11
9606.ENSP00000351631,29.6,13
9606.ENSP00000478982,29.6,12
9606.ENSP00000230449,29.6,35
9606.ENSP00000422007,29.6,184
9606.ENSP00000357000,29.6,4
9606.ENSP00000222388,29.6,47
9606.ENSP00000461947,29.5,12
9606.ENSP00000263955,29.5,12
9606.ENSP00000355231,29.5,20
9606.ENSP00000306902,29.5,12
9606.ENSP00000266068,29.4,10
9606.ENSP00000386772,29.3,6
9606.ENSP00000256398,29.3,23
9606.ENSP00000345719,29.3,15
9606.ENSP00000378483,29.3,16
9606.ENSP00000354812,29.3,11
9606.ENSP00000251143,29.3,46
9606.ENSP00000350278,29.3,10
9606.ENSP00000317327,29.3,36
9606.ENSP00000328358,29.2,211
9606.ENSP00000305161,29.2,33
9606.ENSP00000355388,29.2,21
9606.ENSP00000426906,29.2,19
9606.ENSP00000376184,29.2,17
9606.ENSP00000362751,29.2,36
9606.ENSP00000311984,29.1,13
9606.ENSP00000418803,29.1,13
9606.ENSP00000249396,29.1,14
9606.ENSP00000462172,29.1,2
9606.ENSP00000254770,29.1,18
9606.ENSP00000393417,29.1,15
9606.ENSP00000419413,29,32
9606.ENSP00000350848,29,6
9606.ENSP00000323670,29,9
9606.ENSP00000388920,29,4
9606.ENSP00000326563,29,53
9606.ENSP00000254630,28.9,26
9606.ENSP00000379999,28.9,7
9606.ENSP00000473001,28.9,26
9606.ENSP00000358810,28.9,31
9606.ENSP00000326424,28.9,21
9606.ENSP00000357726,28.9,4
9606.ENSP00000385519,28.9,11
9606.ENSP00000262633,28.9,13
9606.ENSP00000361867,28.9,33
9606.ENSP00000453129,28.8,17
9606.ENSP00000464006,28.8,14
9606.ENSP00000254998,28.8,2
9606.ENSP00000233575,28.8,19
9606.ENSP00000242786,28.8,22
9606.ENSP00000344572,28.7,11
9606.ENSP00000263702,28.7,10
9606.ENSP00000426638,28.7,25
9606.ENSP00000412302,28.7,14
9606.ENSP00000299563,28.6,20
9606.ENSP00000353769,28.6,33
9606.ENSP00000220592,28.6,58
9606.ENSP00000478557,28.6,10
9606.ENSP00000380241,28.6,8
9606.ENSP00000353512,28.5,35
9606.ENSP00000282633,28.5,70
9606.ENSP00000352248,28.5,63
9606.ENSP00000264156,28.5,33
9606.ENSP00000263205,28.4,12
9606.ENSP00000354554,28.4,8
9606.ENSP00000379721,28.4,34
9606.ENSP00000402756,28.4,6
9606.ENSP00000478458,28.4,36
9606.ENSP00000395574,28.4,17
9606.ENSP00000406037,28.4,17
9606.ENSP00000310803,28.4,6
9606.ENSP00000419494,28.4,5
9606.ENSP00000424896,28.3,27
9606.ENSP00000200135,28.3,34
9606.ENSP00000391723,28.3,32
9606.ENSP00000327179,28.3,23
9606.ENSP00000335320,28.3,42
9606.ENSP00000479910,28.3,12
9606.ENSP00000348429,28.3,30
9606.ENSP00000263897,28.3,10
9606.ENSP00000497948,28.2,52
9606.ENSP00000259335,28.2,76
9606.ENSP00000407182,28.2,45
9606.ENSP00000235090,28.2,10
9606.ENSP00000304353,28.2,3
9606.ENSP00000388942,28.2,14
9606.ENSP00000497160,28.2,25
9606.ENSP00000331087,28.1,6
9606.ENSP00000439244,28.1,28
9606.ENSP00000360871,28.1,12
9606.ENSP00000386880,28.1,11
9606.ENSP00000362962,28.1,77
9606.ENSP00000361658,28.1,54
9606.ENSP00000348216,28.1,18
9606.ENSP00000350012,28.1,30
9606.ENSP00000306461,28.1,9
9606.ENSP00000451300,28.1,18
9606.ENSP00000452454,28.1,4
9606.ENSP00000401277,28.1,20
9606.ENSP00000393845,28,54
9606.ENSP00000296824,28,9
9606.ENSP00000467556,28,39
9606.ENSP00000314441,28,7
9606.ENSP00000292363,28,7
9606.ENSP00000308332,28,8
9606.ENSP00000308179,28,37
9606.ENSP00000495845,27.9,8
9606.ENSP00000317579,27.9,12
9606.ENSP00000464030,27.9,27
9606.ENSP00000371169,27.9,14
9606.ENSP00000404092,27.9,32
9606.ENSP00000414516,27.9,6
9606.ENSP00000306320,27.9,3
9606.ENSP00000209873,27.9,22
9606.ENSP00000411397,27.9,35
9606.ENSP00000349595,27.9,64
9606.ENSP00000362409,27.8,23
9606.ENSP00000369411,27.8,15
9606.ENSP00000438748,27.8,36
9606.ENSP00000292211,27.8,11
9606.ENSP00000245838,27.8,58
9606.ENSP00000359233,27.8,29
9606.ENSP00000312709,27.8,13
9606.ENSP00000495556,27.8,43
9606.ENSP00000362208,27.7,10
9606.ENSP00000383382,27.7,6
9606.ENSP00000473185,27.7,4
9606.ENSP00000289473,27.7,14
9606.ENSP00000373153,27.7,10
9606.ENSP00000458075,27.6,25
9606.ENSP00000376097,27.6,16
9606.ENSP00000269601,27.6,8
9606.ENSP00000433071,27.6,33
9606.ENSP00000387365,27.6,12
9606.ENSP00000302456,27.5,6
9606.ENSP00000344220,27.5,17
9606.ENSP00000246337,27.5,11
9606.ENSP00000203001,27.5,21
9606.ENSP00000363205,27.5,22
9606.ENSP00000298875,27.5,35
9606.ENSP00000349823,27.5,30
9606.ENSP00000477868,27.4,15
9606.ENSP00000361219,27.4,29
9606.ENSP00000334958,27.4,53
9606.ENSP00000350071,27.4,22
9606.ENSP00000366748,27.4,12
9606.ENSP00000263578,27.4,9
9606.ENSP00000473469,27.3,67
9606.ENSP00000297632,27.3,8
9606.ENSP00000357110,27.3,29
9606.ENSP00000425996,27.3,2
9606.ENSP00000273853,27.3,36
9606.ENSP00000369899,27.2,18
9606.ENSP00000371101,27.2,25
9606.ENSP00000289382,27.2,13
9606.ENSP00000473290,27.2,22
9606.ENSP00000366828,27.2,11
9606.ENSP00000222219,27.2,9
9606.ENSP00000262105,27.1,31
9606.ENSP00000364490,27.1,16
9606.ENSP00000411152,27.1,33
9606.ENSP00000482264,27.1,11
9606.ENSP00000406598,27.1,16
9606.ENSP00000357838,27.1,21
9606.ENSP00000327467,27.1,5
9606.ENSP00000281154,27.1,50
9606.ENSP00000357065,27,19
9606.ENSP00000371321,27,35
9606.ENSP00000297579,27,21
9606.ENSP00000415283,27,11
9606.ENSP00000485513,27,66
9606.ENSP00000494352,26.8,11
9606.ENSP00000315299,26.8,27
9606.ENSP00000389182,26.8,12
9606.ENSP00000379156,26.8,33
9606.ENSP00000358062,26.8,52
9606.ENSP00000263383,26.7,18
9606.ENSP00000437409,26.7,12
9606.ENSP00000473980,26.7,20
9606.ENSP00000330361,26.7,8
9606.ENSP00000297109,26.7,5
9606.ENSP00000360860,26.7,22
9606.ENSP00000317578,26.7,57
9606.ENSP00000348554,26.7,15
9606.ENSP00000007699,26.6,38
9606.ENSP00000333837,26.6,13
9606.ENSP00000300650,26.6,20
9606.ENSP00000359000,26.6,73
9606.ENSP00000254799,26.6,18
9606.ENSP00000370254,26.6,38
9606.ENSP00000011619,26.5,20
9606.ENSP00000238146,26.5,24
9606.ENSP00000490297,26.5,15
9606.ENSP00000481920,26.5,9
9606.ENSP00000222800,26.4,12
9606.ENSP00000493515,26.4,15
9606.ENSP00000401831,26.4,18
9606.ENSP00000362730,26.4,10
9606.ENSP00000258874,26.4,19
9606.ENSP00000261191,26.4,36
9606.ENSP00000225724,26.4,14
9606.ENSP00000308622,26.4,16
9606.ENSP00000358060,26.3,27
9606.ENSP00000357131,26.3,30
9606.ENSP00000256593,26.3,27
9606.ENSP00000307254,26.3,5
9606.ENSP00000234420,26.3,49
9606.ENSP00000379218,26.3,3
9606.ENSP00000264183,26.2,32
9606.ENSP00000333946,26.2,16
9606.ENSP00000260210,26.2,20
9606.ENSP00000481575,26.2,16
9606.ENSP00000286523,26.2,31
9606.ENSP00000284274,26.2,15
9606.ENSP00000328004,26.1,3
9606.ENSP00000372924,26.1,16
9606.ENSP00000376792,26.1,5
9606.ENSP00000278193,26.1,11
